name,frequency,typ,v_nom,voltage,x,y
Substation,60,substation,115,115000,-113.526,53.529
650,60,feeder,4.16,4160,-113.526,53.528
646,60,feeder,4.16,4160,-113.528,53.527
645,60,feeder,4.16,4160,-113.527,53.527
632,60,feeder,4.16,4160,-113.526,53.527
633,60,feeder,4.16,4160,-113.525,53.527
634,60,feeder,0.48,480,-113.524,53.527
611,60,feeder,4.16,4160,-113.528,53.526
684,60,feeder,4.16,4160,-113.527,53.526
671,60,feeder,4.16,4160,-113.526,53.526
692,60,feeder,4.16,4160,-113.525,53.526
675,60,feeder,4.16,4160,-113.524,53.526
652,60,feeder,4.16,4160,-113.527,53.525
680,60,feeder,4.16,4160,-113.526,53.525
