name,bus0,bus1,frequency,length_km,num_parallel,where,r_ohmmi,r_ohmkm,x,r,ampacity_50C,v_nom_50C (kV),s_nom,Ieee-config
632-645,632,645,60,0.5,2,overhead,1.12,0.7,0.035,0.35,230,10,2.3,603
632-633,632,633,60,0.5,3,overhead,0.592,0.37,0.0185,0.185,340,10,3.4,602
645-646,645,646,60,0.3,2,overhead,1.12,0.7,0.021,0.21,230,10,2.3,603
650-632,650,632,60,2,3,overhead,0.1859,0.1161875,0.0232375,0.232375,730,10,7.3,601
684-652,684,652,60,0.8,1,underground,0.97,0.60625,0.0485,0.485,310,10,3.1,607
632-671,632,671,60,2,3,overhead,0.1859,0.1161875,0.0232375,0.232375,730,10,7.3,601
671-684,671,684,60,0.3,2,overhead,1.1,0.6875,0.020625,0.20625,230,10,2.3,604
671-680,671,680,60,1,3,overhead,0.1859,0.1161875,0.01161875,0.1161875,730,10,7.3,601
684-611,684,611,60,0.3,1,overhead,1.12,0.7,0.021,0.21,230,10,2.3,605
692-675,692,675,60,0.5,3,underground,0.41,0.25625,0.0128125,0.128125,329,10,3.29,606
671-692,671,692,60,0.001,3,underground,0.41,0.25625,2.5625E-05,0.00025625,329,10,3.29,606
